get_unslashed_participating_indices,get_active_validator_indices
get_total_active_balance,get_total_balance
get_total_active_balance,get_active_validator_indices
get_active_validator_indices,is_active_validator
process_justification_and_finalization,get_unslashed_participating_indices
process_justification_and_finalization,get_total_active_balance
process_justification_and_finalization,weigh_justification_and_finalization
process_inactivity_updates,get_eligible_validator_indices
process_inactivity_updates,get_unslashed_participating_indices
process_inactivity_updates,is_in_inactivity_leak
get_eligible_validator_indices,is_active_validator
is_in_inactivity_leak,get_finality_delay
process_rewards_and_penalties,get_flag_index_deltas
process_rewards_and_penalties,get_inactivity_penalty_deltas
process_rewards_and_penalties,increase_balance
process_rewards_and_penalties,decrease_balance
get_flag_index_deltas,get_unslashed_participating_indices
get_flag_index_deltas,get_total_balance
get_flag_index_deltas,get_total_active_balance
get_flag_index_deltas,get_eligible_validator_indices
get_flag_index_deltas,get_base_reward
get_flag_index_deltas,is_in_inactivity_leak
get_base_reward,get_base_reward_per_increment
get_base_reward_per_increment,get_total_active_balance
process_registry_updates,is_eligible_for_activation_queue
process_registry_updates,is_active_validator
process_registry_updates,initiate_validator_exit
process_registry_updates,is_eligible_for_activation
process_registry_updates,get_validator_churn_limit
initiate_validator_exit,get_validator_churn_limit
get_validator_churn_limit,get_active_validator_indices
process_slashings,get_total_active_balance
process_slashings,decrease_balance
process_randao_mixes_reset,get_randao_mix
process_sync_committee_updates,get_next_sync_committee
get_next_sync_committee,get_next_sync_committee_indices
get_next_sync_committee,validators.pubkey
get_next_sync_committee_indices,get_active_validator_indices
get_next_sync_committee_indices,get_seed
get_seed,get_randao_mix
